case_id,mask_strategy,mask_intensity,seed,planner,target_granularity,support_ceiling,initial_granularity,final_granularity,reached_target,explicit_stop,correct_target_stop,correct_degrade_stop,correct_stop,ceiling_violation,cost_to_target,budget_used,steps_to_target,steps_taken,actions_taken,zero_yield_actions,overlap_waste_cost,initial_hidden_claims,recovered_claims,final_node_coverage,final_edge_coverage,final_critical_gap_count,initial_direct_over_attribution,governance_family,governance_variant,action_prior_regime,expert_effect_multiplier,channel_prior_multiplier,action_prior_profile_sha256,oracle_cost_to_target,cost_regret_vs_oracle,oracle_top1_action_id,oracle_top1_action_hit,premature_stop,justified_degrade_stop,oracle_reachable
C10-darpa-optc-sysclient0351-0925,random,0.6,41,cmi_proxy,G3_campaign,G3_campaign,G1_technique,G2_tactic_intent,0,1,0,0,0,0,,11.0,,6,C10-AA-004|C10-AA-003|C10-AA-001|C10-AA-005|C10-AA-006|STOP,3,1.1944,3,2,0.75,0.3333,1,1,action_prior_sensitivity,dev_measured_base,development_derived,1.0,1.0,bcc7224ef10e95563c509207083dfaf26105dcfa45e07ac9cd6725a15ad03a4a,8.0,,C10-AA-002,0,1,0,1
C10-darpa-optc-sysclient0351-0925,random,0.6,41,oracle_optimal,G3_campaign,G3_campaign,G1_technique,G3_campaign,1,0,1,0,1,0,8.0,8.0,3,3,C10-AA-002|C10-AA-003|C10-AA-005,0,0.8667,3,3,1.0,1.0,0,1,action_prior_sensitivity,dev_measured_base,development_derived,1.0,1.0,bcc7224ef10e95563c509207083dfaf26105dcfa45e07ac9cd6725a15ad03a4a,8.0,0.0,C10-AA-002,1,0,0,1
C10-darpa-optc-sysclient0351-0925,random,0.6,41,full_evidence,G3_campaign,G3_campaign,G3_campaign,G3_campaign,1,0,1,0,1,0,0.0,0.0,0,0,,0,0.0,0,0,1.0,1.0,0,0,action_prior_sensitivity,dev_measured_base,development_derived,1.0,1.0,bcc7224ef10e95563c509207083dfaf26105dcfa45e07ac9cd6725a15ad03a4a,,,,,,,
C10-darpa-optc-sysclient0351-0925,random,0.6,53,random,G3_campaign,G3_campaign,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,7.0,7.0,3,3,C10-AA-005|C10-AA-003|C10-AA-004,1,0.7222,3,2,1.0,1.0,0,1,action_prior_sensitivity,dev_measured_base,development_derived,1.0,1.0,bcc7224ef10e95563c509207083dfaf26105dcfa45e07ac9cd6725a15ad03a4a,5.0,2.0,C10-AA-004,0,0,0,1
C10-darpa-optc-sysclient0351-0925,random,0.6,53,fixed_order,G3_campaign,G3_campaign,G2_tactic_intent,G2_tactic_intent,0,1,0,0,0,0,,11.0,,6,C10-AA-001|C10-AA-002|C10-AA-003|C10-AA-004|C10-AA-006|STOP,3,1.8389,3,2,0.75,0.6667,1,1,action_prior_sensitivity,dev_measured_base,development_derived,1.0,1.0,bcc7224ef10e95563c509207083dfaf26105dcfa45e07ac9cd6725a15ad03a4a,5.0,,C10-AA-004,0,1,0,1
C10-darpa-optc-sysclient0351-0925,random,0.6,53,coverage_greedy,G3_campaign,G3_campaign,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,9.0,9.0,4,4,C10-AA-004|C10-AA-001|C10-AA-003|C10-AA-005,2,0.9722,3,2,1.0,1.0,0,1,action_prior_sensitivity,dev_measured_base,development_derived,1.0,1.0,bcc7224ef10e95563c509207083dfaf26105dcfa45e07ac9cd6725a15ad03a4a,5.0,4.0,C10-AA-004,1,0,0,1
C10-darpa-optc-sysclient0351-0925,random,0.6,53,project05_m1,G3_campaign,G3_campaign,G2_tactic_intent,G2_tactic_intent,0,1,0,0,0,0,,11.0,,6,C10-AA-006|C10-AA-001|C10-AA-004|C10-AA-003|C10-AA-002|STOP,3,1.5694,3,2,0.75,0.6667,1,1,action_prior_sensitivity,dev_measured_base,development_derived,1.0,1.0,bcc7224ef10e95563c509207083dfaf26105dcfa45e07ac9cd6725a15ad03a4a,5.0,,C10-AA-004,0,1,0,1
C10-darpa-optc-sysclient0351-0925,random,0.6,53,project05_m2,G3_campaign,G3_campaign,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,7.0,7.0,3,3,C10-AA-005|C10-AA-006|C10-AA-004,0,0.5,3,3,1.0,1.0,0,1,action_prior_sensitivity,dev_measured_base,development_derived,1.0,1.0,bcc7224ef10e95563c509207083dfaf26105dcfa45e07ac9cd6725a15ad03a4a,5.0,2.0,C10-AA-004,0,0,0,1
C10-darpa-optc-sysclient0351-0925,random,0.6,53,project05_m3a_gap_compat,G3_campaign,G3_campaign,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,7.0,7.0,3,3,C10-AA-004|C10-AA-001|C10-AA-005,1,0.75,3,2,1.0,1.0,0,1,action_prior_sensitivity,dev_measured_base,development_derived,1.0,1.0,bcc7224ef10e95563c509207083dfaf26105dcfa45e07ac9cd6725a15ad03a4a,5.0,2.0,C10-AA-004,1,0,0,1
C10-darpa-optc-sysclient0351-0925,random,0.6,53,m1_no_granularity,G3_campaign,G3_campaign,G2_tactic_intent,G2_tactic_intent,0,1,0,0,0,0,,8.0,,5,C10-AA-006|C10-AA-004|C10-AA-001|C10-AA-003|STOP,2,0.4444,3,2,0.75,0.6667,1,1,action_prior_sensitivity,dev_measured_base,development_derived,1.0,1.0,bcc7224ef10e95563c509207083dfaf26105dcfa45e07ac9cd6725a15ad03a4a,5.0,,C10-AA-004,0,1,0,1
C10-darpa-optc-sysclient0351-0925,random,0.6,53,m1_no_uncertainty,G3_campaign,G3_campaign,G2_tactic_intent,G2_tactic_intent,0,1,0,0,0,0,,8.0,,5,C10-AA-006|C10-AA-001|C10-AA-004|C10-AA-003|STOP,2,0.4444,3,2,0.75,0.6667,1,1,action_prior_sensitivity,dev_measured_base,development_derived,1.0,1.0,bcc7224ef10e95563c509207083dfaf26105dcfa45e07ac9cd6725a15ad03a4a,5.0,,C10-AA-004,0,1,0,1
C10-darpa-optc-sysclient0351-0925,random,0.6,53,m1_no_risk,G3_campaign,G3_campaign,G2_tactic_intent,G2_tactic_intent,0,1,0,0,0,0,,6.0,,4,C10-AA-006|C10-AA-001|C10-AA-004|STOP,1,0.2222,3,2,0.75,0.6667,1,1,action_prior_sensitivity,dev_measured_base,development_derived,1.0,1.0,bcc7224ef10e95563c509207083dfaf26105dcfa45e07ac9cd6725a15ad03a4a,5.0,,C10-AA-004,0,1,0,1
C10-darpa-optc-sysclient0351-0925,random,0.6,53,m1_no_coverage,G3_campaign,G3_campaign,G2_tactic_intent,G2_tactic_intent,0,1,0,0,0,0,,11.0,,6,C10-AA-006|C10-AA-001|C10-AA-004|C10-AA-003|C10-AA-002|STOP,3,1.5694,3,2,0.75,0.6667,1,1,action_prior_sensitivity,dev_measured_base,development_derived,1.0,1.0,bcc7224ef10e95563c509207083dfaf26105dcfa45e07ac9cd6725a15ad03a4a,5.0,,C10-AA-004,0,1,0,1
C10-darpa-optc-sysclient0351-0925,random,0.6,53,m1_no_cost,G3_campaign,G3_campaign,G2_tactic_intent,G2_tactic_intent,0,1,0,0,0,0,,10.0,,5,C10-AA-006|C10-AA-002|C10-AA-005|C10-AA-001|STOP,2,1.4111,3,2,0.75,0.3333,1,1,action_prior_sensitivity,dev_measured_base,development_derived,1.0,1.0,bcc7224ef10e95563c509207083dfaf26105dcfa45e07ac9cd6725a15ad03a4a,5.0,,C10-AA-004,0,1,0,1
C10-darpa-optc-sysclient0351-0925,random,0.6,53,cmi_proxy,G3_campaign,G3_campaign,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,9.0,9.0,4,4,C10-AA-004|C10-AA-003|C10-AA-001|C10-AA-005,2,0.9722,3,2,1.0,1.0,0,1,action_prior_sensitivity,dev_measured_base,development_derived,1.0,1.0,bcc7224ef10e95563c509207083dfaf26105dcfa45e07ac9cd6725a15ad03a4a,5.0,4.0,C10-AA-004,1,0,0,1
C10-darpa-optc-sysclient0351-0925,random,0.6,53,oracle_optimal,G3_campaign,G3_campaign,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,5.0,5.0,2,2,C10-AA-004|C10-AA-005,0,0.75,3,2,1.0,1.0,0,1,action_prior_sensitivity,dev_measured_base,development_derived,1.0,1.0,bcc7224ef10e95563c509207083dfaf26105dcfa45e07ac9cd6725a15ad03a4a,5.0,0.0,C10-AA-004,1,0,0,1
C10-darpa-optc-sysclient0351-0925,random,0.6,53,full_evidence,G3_campaign,G3_campaign,G3_campaign,G3_campaign,1,0,1,0,1,0,0.0,0.0,0,0,,0,0.0,0,0,1.0,1.0,0,0,action_prior_sensitivity,dev_measured_base,development_derived,1.0,1.0,bcc7224ef10e95563c509207083dfaf26105dcfa45e07ac9cd6725a15ad03a4a,,,,,,,
C10-darpa-optc-sysclient0351-0925,stage,0.2,11,random,G3_campaign,G3_campaign,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,6.0,6.0,3,3,C10-AA-004|C10-AA-006|C10-AA-003,2,0.4444,1,1,1.0,1.0,0,1,action_prior_sensitivity,dev_measured_base,development_derived,1.0,1.0,bcc7224ef10e95563c509207083dfaf26105dcfa45e07ac9cd6725a15ad03a4a,2.0,4.0,C10-AA-003,0,0,0,1
C10-darpa-optc-sysclient0351-0925,stage,0.2,11,fixed_order,G3_campaign,G3_campaign,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,7.0,7.0,3,3,C10-AA-001|C10-AA-002|C10-AA-003,2,0.8667,1,1,1.0,1.0,0,1,action_prior_sensitivity,dev_measured_base,development_derived,1.0,1.0,bcc7224ef10e95563c509207083dfaf26105dcfa45e07ac9cd6725a15ad03a4a,2.0,5.0,C10-AA-003,0,0,0,1
C10-darpa-optc-sysclient0351-0925,stage,0.2,11,coverage_greedy,G3_campaign,G3_campaign,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,6.0,6.0,3,3,C10-AA-004|C10-AA-001|C10-AA-003,2,0.2222,1,1,1.0,1.0,0,1,action_prior_sensitivity,dev_measured_base,development_derived,1.0,1.0,bcc7224ef10e95563c509207083dfaf26105dcfa45e07ac9cd6725a15ad03a4a,2.0,4.0,C10-AA-003,0,0,0,1
C10-darpa-optc-sysclient0351-0925,stage,0.2,11,project05_m1,G3_campaign,G3_campaign,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,8.0,8.0,4,4,C10-AA-006|C10-AA-001|C10-AA-004|C10-AA-003,3,0.4444,1,1,1.0,1.0,0,1,action_prior_sensitivity,dev_measured_base,development_derived,1.0,1.0,bcc7224ef10e95563c509207083dfaf26105dcfa45e07ac9cd6725a15ad03a4a,2.0,6.0,C10-AA-003,0,0,0,1
C10-darpa-optc-sysclient0351-0925,stage,0.2,11,project05_m2,G3_campaign,G3_campaign,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,2.0,2.0,1,1,C10-AA-003,0,0.0,1,1,1.0,1.0,0,1,action_prior_sensitivity,dev_measured_base,development_derived,1.0,1.0,bcc7224ef10e95563c509207083dfaf26105dcfa45e07ac9cd6725a15ad03a4a,2.0,0.0,C10-AA-003,1,0,0,1
C10-darpa-optc-sysclient0351-0925,stage,0.2,11,project05_m3a_gap_compat,G3_campaign,G3_campaign,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,2.0,2.0,1,1,C10-AA-003,0,0.0,1,1,1.0,1.0,0,1,action_prior_sensitivity,dev_measured_base,development_derived,1.0,1.0,bcc7224ef10e95563c509207083dfaf26105dcfa45e07ac9cd6725a15ad03a4a,2.0,0.0,C10-AA-003,1,0,0,1
C10-darpa-optc-sysclient0351-0925,stage,0.2,11,m1_no_granularity,G3_campaign,G3_campaign,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,8.0,8.0,4,4,C10-AA-006|C10-AA-004|C10-AA-001|C10-AA-003,3,0.4444,1,1,1.0,1.0,0,1,action_prior_sensitivity,dev_measured_base,development_derived,1.0,1.0,bcc7224ef10e95563c509207083dfaf26105dcfa45e07ac9cd6725a15ad03a4a,2.0,6.0,C10-AA-003,0,0,0,1
C10-darpa-optc-sysclient0351-0925,stage,0.2,11,m1_no_uncertainty,G3_campaign,G3_campaign,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,8.0,8.0,4,4,C10-AA-006|C10-AA-001|C10-AA-004|C10-AA-003,3,0.4444,1,1,1.0,1.0,0,1,action_prior_sensitivity,dev_measured_base,development_derived,1.0,1.0,bcc7224ef10e95563c509207083dfaf26105dcfa45e07ac9cd6725a15ad03a4a,2.0,6.0,C10-AA-003,0,0,0,1
C10-darpa-optc-sysclient0351-0925,stage,0.2,11,m1_no_risk,G3_campaign,G3_campaign,G2_tactic_intent,G2_tactic_intent,0,1,0,0,0,0,,6.0,,4,C10-AA-006|C10-AA-001|C10-AA-004|STOP,3,0.2222,1,0,0.75,0.6667,1,1,action_prior_sensitivity,dev_measured_base,development_derived,1.0,1.0,bcc7224ef10e95563c509207083dfaf26105dcfa45e07ac9cd6725a15ad03a4a,2.0,,C10-AA-003,0,1,0,1
C10-darpa-optc-sysclient0351-0925,stage,0.2,11,m1_no_coverage,G3_campaign,G3_campaign,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,8.0,8.0,4,4,C10-AA-006|C10-AA-001|C10-AA-004|C10-AA-003,3,0.4444,1,1,1.0,1.0,0,1,action_prior_sensitivity,dev_measured_base,development_derived,1.0,1.0,bcc7224ef10e95563c509207083dfaf26105dcfa45e07ac9cd6725a15ad03a4a,2.0,6.0,C10-AA-003,0,0,0,1
C10-darpa-optc-sysclient0351-0925,stage,0.2,11,m1_no_cost,G3_campaign,G3_campaign,G2_tactic_intent,G2_tactic_intent,0,1,0,0,0,0,,10.0,,5,C10-AA-006|C10-AA-002|C10-AA-005|C10-AA-001|STOP,4,1.4111,1,0,0.75,0.6667,1,1,action_prior_sensitivity,dev_measured_base,development_derived,1.0,1.0,bcc7224ef10e95563c509207083dfaf26105dcfa45e07ac9cd6725a15ad03a4a,2.0,,C10-AA-003,0,1,0,1
C10-darpa-optc-sysclient0351-0925,stage,0.2,11,cmi_proxy,G3_campaign,G3_campaign,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,4.0,4.0,2,2,C10-AA-004|C10-AA-003,1,0.2222,1,1,1.0,1.0,0,1,action_prior_sensitivity,dev_measured_base,development_derived,1.0,1.0,bcc7224ef10e95563c509207083dfaf26105dcfa45e07ac9cd6725a15ad03a4a,2.0,2.0,C10-AA-003,0,0,0,1
C10-darpa-optc-sysclient0351-0925,stage,0.2,11,oracle_optimal,G3_campaign,G3_campaign,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,2.0,2.0,1,1,C10-AA-003,0,0.0,1,1,1.0,1.0,0,1,action_prior_sensitivity,dev_measured_base,development_derived,1.0,1.0,bcc7224ef10e95563c509207083dfaf26105dcfa45e07ac9cd6725a15ad03a4a,2.0,0.0,C10-AA-003,1,0,0,1
C10-darpa-optc-sysclient0351-0925,stage,0.2,11,full_evidence,G3_campaign,G3_campaign,G3_campaign,G3_campaign,1,0,1,0,1,0,0.0,0.0,0,0,,0,0.0,0,0,1.0,1.0,0,0,action_prior_sensitivity,dev_measured_base,development_derived,1.0,1.0,bcc7224ef10e95563c509207083dfaf26105dcfa45e07ac9cd6725a15ad03a4a,,,,,,,
C10-darpa-optc-sysclient0351-0925,stage,0.2,23,random,G3_campaign,G3_campaign,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,2.0,2.0,1,1,C10-AA-003,0,0.0,1,1,1.0,1.0,0,1,action_prior_sensitivity,dev_measured_base,development_derived,1.0,1.0,bcc7224ef10e95563c509207083dfaf26105dcfa45e07ac9cd6725a15ad03a4a,2.0,0.0,C10-AA-003,1,0,0,1
C10-darpa-optc-sysclient0351-0925,stage,0.2,23,fixed_order,G3_campaign,G3_campaign,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,7.0,7.0,3,3,C10-AA-001|C10-AA-002|C10-AA-003,2,0.8667,1,1,1.0,1.0,0,1,action_prior_sensitivity,dev_measured_base,development_derived,1.0,1.0,bcc7224ef10e95563c509207083dfaf26105dcfa45e07ac9cd6725a15ad03a4a,2.0,5.0,C10-AA-003,0,0,0,1
C10-darpa-optc-sysclient0351-0925,stage,0.2,23,coverage_greedy,G3_campaign,G3_campaign,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,6.0,6.0,3,3,C10-AA-004|C10-AA-001|C10-AA-003,2,0.2222,1,1,1.0,1.0,0,1,action_prior_sensitivity,dev_measured_base,development_derived,1.0,1.0,bcc7224ef10e95563c509207083dfaf26105dcfa45e07ac9cd6725a15ad03a4a,2.0,4.0,C10-AA-003,0,0,0,1
C10-darpa-optc-sysclient0351-0925,stage,0.2,23,project05_m1,G3_campaign,G3_campaign,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,8.0,8.0,4,4,C10-AA-006|C10-AA-001|C10-AA-004|C10-AA-003,3,0.4444,1,1,1.0,1.0,0,1,action_prior_sensitivity,dev_measured_base,development_derived,1.0,1.0,bcc7224ef10e95563c509207083dfaf26105dcfa45e07ac9cd6725a15ad03a4a,2.0,6.0,C10-AA-003,0,0,0,1
C10-darpa-optc-sysclient0351-0925,stage,0.2,23,project05_m2,G3_campaign,G3_campaign,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,2.0,2.0,1,1,C10-AA-003,0,0.0,1,1,1.0,1.0,0,1,action_prior_sensitivity,dev_measured_base,development_derived,1.0,1.0,bcc7224ef10e95563c509207083dfaf26105dcfa45e07ac9cd6725a15ad03a4a,2.0,0.0,C10-AA-003,1,0,0,1
C10-darpa-optc-sysclient0351-0925,stage,0.2,23,project05_m3a_gap_compat,G3_campaign,G3_campaign,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,2.0,2.0,1,1,C10-AA-003,0,0.0,1,1,1.0,1.0,0,1,action_prior_sensitivity,dev_measured_base,development_derived,1.0,1.0,bcc7224ef10e95563c509207083dfaf26105dcfa45e07ac9cd6725a15ad03a4a,2.0,0.0,C10-AA-003,1,0,0,1
C10-darpa-optc-sysclient0351-0925,stage,0.2,23,m1_no_granularity,G3_campaign,G3_campaign,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,8.0,8.0,4,4,C10-AA-006|C10-AA-004|C10-AA-001|C10-AA-003,3,0.4444,1,1,1.0,1.0,0,1,action_prior_sensitivity,dev_measured_base,development_derived,1.0,1.0,bcc7224ef10e95563c509207083dfaf26105dcfa45e07ac9cd6725a15ad03a4a,2.0,6.0,C10-AA-003,0,0,0,1
C10-darpa-optc-sysclient0351-0925,stage,0.2,23,m1_no_uncertainty,G3_campaign,G3_campaign,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,8.0,8.0,4,4,C10-AA-006|C10-AA-001|C10-AA-004|C10-AA-003,3,0.4444,1,1,1.0,1.0,0,1,action_prior_sensitivity,dev_measured_base,development_derived,1.0,1.0,bcc7224ef10e95563c509207083dfaf26105dcfa45e07ac9cd6725a15ad03a4a,2.0,6.0,C10-AA-003,0,0,0,1
C10-darpa-optc-sysclient0351-0925,stage,0.2,23,m1_no_risk,G3_campaign,G3_campaign,G2_tactic_intent,G2_tactic_intent,0,1,0,0,0,0,,6.0,,4,C10-AA-006|C10-AA-001|C10-AA-004|STOP,3,0.2222,1,0,0.75,0.6667,1,1,action_prior_sensitivity,dev_measured_base,development_derived,1.0,1.0,bcc7224ef10e95563c509207083dfaf26105dcfa45e07ac9cd6725a15ad03a4a,2.0,,C10-AA-003,0,1,0,1
C10-darpa-optc-sysclient0351-0925,stage,0.2,23,m1_no_coverage,G3_campaign,G3_campaign,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,8.0,8.0,4,4,C10-AA-006|C10-AA-001|C10-AA-004|C10-AA-003,3,0.4444,1,1,1.0,1.0,0,1,action_prior_sensitivity,dev_measured_base,development_derived,1.0,1.0,bcc7224ef10e95563c509207083dfaf26105dcfa45e07ac9cd6725a15ad03a4a,2.0,6.0,C10-AA-003,0,0,0,1
C10-darpa-optc-sysclient0351-0925,stage,0.2,23,m1_no_cost,G3_campaign,G3_campaign,G2_tactic_intent,G2_tactic_intent,0,1,0,0,0,0,,10.0,,5,C10-AA-006|C10-AA-002|C10-AA-005|C10-AA-001|STOP,4,1.4111,1,0,0.75,0.6667,1,1,action_prior_sensitivity,dev_measured_base,development_derived,1.0,1.0,bcc7224ef10e95563c509207083dfaf26105dcfa45e07ac9cd6725a15ad03a4a,2.0,,C10-AA-003,0,1,0,1
C10-darpa-optc-sysclient0351-0925,stage,0.2,23,cmi_proxy,G3_campaign,G3_campaign,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,4.0,4.0,2,2,C10-AA-004|C10-AA-003,1,0.2222,1,1,1.0,1.0,0,1,action_prior_sensitivity,dev_measured_base,development_derived,1.0,1.0,bcc7224ef10e95563c509207083dfaf26105dcfa45e07ac9cd6725a15ad03a4a,2.0,2.0,C10-AA-003,0,0,0,1
C10-darpa-optc-sysclient0351-0925,stage,0.2,23,oracle_optimal,G3_campaign,G3_campaign,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,2.0,2.0,1,1,C10-AA-003,0,0.0,1,1,1.0,1.0,0,1,action_prior_sensitivity,dev_measured_base,development_derived,1.0,1.0,bcc7224ef10e95563c509207083dfaf26105dcfa45e07ac9cd6725a15ad03a4a,2.0,0.0,C10-AA-003,1,0,0,1
C10-darpa-optc-sysclient0351-0925,stage,0.2,23,full_evidence,G3_campaign,G3_campaign,G3_campaign,G3_campaign,1,0,1,0,1,0,0.0,0.0,0,0,,0,0.0,0,0,1.0,1.0,0,0,action_prior_sensitivity,dev_measured_base,development_derived,1.0,1.0,bcc7224ef10e95563c509207083dfaf26105dcfa45e07ac9cd6725a15ad03a4a,,,,,,,
C10-darpa-optc-sysclient0351-0925,stage,0.2,37,random,G3_campaign,G3_campaign,G2_tactic_intent,G2_tactic_intent,0,1,0,0,0,0,,10.0,,5,C10-AA-006|C10-AA-005|C10-AA-001|C10-AA-002|STOP,4,0.6667,1,0,0.75,0.6667,1,1,action_prior_sensitivity,dev_measured_base,development_derived,1.0,1.0,bcc7224ef10e95563c509207083dfaf26105dcfa45e07ac9cd6725a15ad03a4a,2.0,,C10-AA-003,0,1,0,1
C10-darpa-optc-sysclient0351-0925,stage,0.2,37,fixed_order,G3_campaign,G3_campaign,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,7.0,7.0,3,3,C10-AA-001|C10-AA-002|C10-AA-003,2,0.8667,1,1,1.0,1.0,0,1,action_prior_sensitivity,dev_measured_base,development_derived,1.0,1.0,bcc7224ef10e95563c509207083dfaf26105dcfa45e07ac9cd6725a15ad03a4a,2.0,5.0,C10-AA-003,0,0,0,1
C10-darpa-optc-sysclient0351-0925,stage,0.2,37,coverage_greedy,G3_campaign,G3_campaign,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,6.0,6.0,3,3,C10-AA-004|C10-AA-001|C10-AA-003,2,0.2222,1,1,1.0,1.0,0,1,action_prior_sensitivity,dev_measured_base,development_derived,1.0,1.0,bcc7224ef10e95563c509207083dfaf26105dcfa45e07ac9cd6725a15ad03a4a,2.0,4.0,C10-AA-003,0,0,0,1
C10-darpa-optc-sysclient0351-0925,stage,0.2,37,project05_m1,G3_campaign,G3_campaign,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,8.0,8.0,4,4,C10-AA-006|C10-AA-001|C10-AA-004|C10-AA-003,3,0.4444,1,1,1.0,1.0,0,1,action_prior_sensitivity,dev_measured_base,development_derived,1.0,1.0,bcc7224ef10e95563c509207083dfaf26105dcfa45e07ac9cd6725a15ad03a4a,2.0,6.0,C10-AA-003,0,0,0,1
C10-darpa-optc-sysclient0351-0925,stage,0.2,37,project05_m2,G3_campaign,G3_campaign,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,2.0,2.0,1,1,C10-AA-003,0,0.0,1,1,1.0,1.0,0,1,action_prior_sensitivity,dev_measured_base,development_derived,1.0,1.0,bcc7224ef10e95563c509207083dfaf26105dcfa45e07ac9cd6725a15ad03a4a,2.0,0.0,C10-AA-003,1,0,0,1
C10-darpa-optc-sysclient0351-0925,stage,0.2,37,project05_m3a_gap_compat,G3_campaign,G3_campaign,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,2.0,2.0,1,1,C10-AA-003,0,0.0,1,1,1.0,1.0,0,1,action_prior_sensitivity,dev_measured_base,development_derived,1.0,1.0,bcc7224ef10e95563c509207083dfaf26105dcfa45e07ac9cd6725a15ad03a4a,2.0,0.0,C10-AA-003,1,0,0,1
C10-darpa-optc-sysclient0351-0925,stage,0.2,37,m1_no_granularity,G3_campaign,G3_campaign,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,8.0,8.0,4,4,C10-AA-006|C10-AA-004|C10-AA-001|C10-AA-003,3,0.4444,1,1,1.0,1.0,0,1,action_prior_sensitivity,dev_measured_base,development_derived,1.0,1.0,bcc7224ef10e95563c509207083dfaf26105dcfa45e07ac9cd6725a15ad03a4a,2.0,6.0,C10-AA-003,0,0,0,1
C10-darpa-optc-sysclient0351-0925,stage,0.2,37,m1_no_uncertainty,G3_campaign,G3_campaign,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,8.0,8.0,4,4,C10-AA-006|C10-AA-001|C10-AA-004|C10-AA-003,3,0.4444,1,1,1.0,1.0,0,1,action_prior_sensitivity,dev_measured_base,development_derived,1.0,1.0,bcc7224ef10e95563c509207083dfaf26105dcfa45e07ac9cd6725a15ad03a4a,2.0,6.0,C10-AA-003,0,0,0,1
C10-darpa-optc-sysclient0351-0925,stage,0.2,37,m1_no_risk,G3_campaign,G3_campaign,G2_tactic_intent,G2_tactic_intent,0,1,0,0,0,0,,6.0,,4,C10-AA-006|C10-AA-001|C10-AA-004|STOP,3,0.2222,1,0,0.75,0.6667,1,1,action_prior_sensitivity,dev_measured_base,development_derived,1.0,1.0,bcc7224ef10e95563c509207083dfaf26105dcfa45e07ac9cd6725a15ad03a4a,2.0,,C10-AA-003,0,1,0,1
C10-darpa-optc-sysclient0351-0925,stage,0.2,37,m1_no_coverage,G3_campaign,G3_campaign,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,8.0,8.0,4,4,C10-AA-006|C10-AA-001|C10-AA-004|C10-AA-003,3,0.4444,1,1,1.0,1.0,0,1,action_prior_sensitivity,dev_measured_base,development_derived,1.0,1.0,bcc7224ef10e95563c509207083dfaf26105dcfa45e07ac9cd6725a15ad03a4a,2.0,6.0,C10-AA-003,0,0,0,1
C10-darpa-optc-sysclient0351-0925,stage,0.2,37,m1_no_cost,G3_campaign,G3_campaign,G2_tactic_intent,G2_tactic_intent,0,1,0,0,0,0,,10.0,,5,C10-AA-006|C10-AA-002|C10-AA-005|C10-AA-001|STOP,4,1.4111,1,0,0.75,0.6667,1,1,action_prior_sensitivity,dev_measured_base,development_derived,1.0,1.0,bcc7224ef10e95563c509207083dfaf26105dcfa45e07ac9cd6725a15ad03a4a,2.0,,C10-AA-003,0,1,0,1
C10-darpa-optc-sysclient0351-0925,stage,0.2,37,cmi_proxy,G3_campaign,G3_campaign,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,4.0,4.0,2,2,C10-AA-004|C10-AA-003,1,0.2222,1,1,1.0,1.0,0,1,action_prior_sensitivity,dev_measured_base,development_derived,1.0,1.0,bcc7224ef10e95563c509207083dfaf26105dcfa45e07ac9cd6725a15ad03a4a,2.0,2.0,C10-AA-003,0,0,0,1
